RECORDNAME,INTID,NBL2,NBL,NBT,NBR,NBR2,SBL2,SBL,SBT,SBR,SBR2,EBL2,EBL,EBT,EBR,EBR2,WBL2,WBL,WBT,WBR,WBR2,NEL,NET,NER,NWL,NWT,NWR,SEL,SET,SER,SWL,SWT,SWR,PED,HOLD,
StLanes,8172,,,0,0,,,0,0,,,,,,,,,0,,0,,,,,,,,,,,,,,,,
Grade,8172,,,0,0,,,0,0,,,,,,,,,0,,0,,,,,,,,,,,,,,,,
Speed,8172,,,29.3232,29.3232,,,24.6781,24.6781,,,,,,,,,35.3636,,35.3636,,,,,,,,,,,,,,,,
Up Node,10847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dest Node,10847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
StreetName,10847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TurnVolume,10847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lanes,10847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shared,10847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Width,10847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Storage,10847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
StLanes,10847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grade,10847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Speed,10847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Up Node,10849,,,7984,,,,,4156,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dest Node,10849,,,4156,,,,,7984,,,,,,,,,,,,,,,,,,,,,,,,,,,
StreetName,10849,,,500 West,,,,,500 West,,,,,,,,,,,,,,,,,,,,,,,,,,,
TurnVolume,10849,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lanes,10849,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shared,10849,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Width,10849,,,12,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,
Storage,10849,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
StLanes,10849,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grade,10849,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Speed,10849,,,24.6781,,,,,24.6781,,,,,,,,,,,,,,,,,,,,,,,,,,,
Up Node,10850,,,,,,,,,,,,,7210,,,,4156,4156,,,,,,,1360,1360,,,,,,,,,
Dest Node,10850,,,,,,,,,,,,,4156,,,,1360,7210,,,,,,,7210,4156,,,,,,,,,
StreetName,10850,,,,,,,,,,,,,500 West,,,,500 West,500 West,,,,,,,Cent,,,,,,,,,,
TurnVolume,10850,,,,,,,,,,,,,0,,,,0,0,,,,,,,0,0,,,,,,,,,
Lanes,10850,,,,,,,,,,,,,1,,,,1,1,,,,,,,7,0,,,,,,,,,
Shared,10850,,,,,,,,,,,,,0,,,,0,0,,,,,,,0,0,,,,,,,,,
Width,10850,,,,,,,,,,,,,12,,,,12,12,,,,,,,12,12,,,,,,,,,
Storage,10850,,,,,,,,,,,,,0,,,,0,0,,,,,,,0,0,,,,,,,,,
StLanes,10850,,,,,,,,,,,,,0,,,,0,0,,,,,,,0,0,,,,,,,,,
Grade,10850,,,,,,,,,,,,,0,,,,0,0,,,,,,,0,0,,,,,,,,,
Speed,10850,,,,,,,,,,,,,24.6781,,,,24.6781,24.6781,,,,,,,16.2162,16.2162,,,,,,,,,
Up Node,10851,,,6273,,,,,,,,,,10852,,,,,,,,,,,,,,,,,,,,,,
Dest Node,10851,,,10852,,,,,,,,,,6273,,,,,,,,,,,,,,,,,,,,,,
StreetName,10851,,,500 West,,,,,,,,,,500 West,,,,,,,,,,,,,,,,,,,,,,
TurnVolume,10851,,,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
Lanes,10851,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
Shared,10851,,,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
Width,10851,,,12,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,
Storage,10851,,,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
StLanes,10851,,,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
Grade,10851,,,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
Speed,10851,,,24.6781,,,,,,,,,,24.6781,,,,,,,,,,,,,,,,,,,,,,
Up Node,10852,,,,,,,,,,,,,5106,,,,,,,,,,,,10851,,,,,,,,,,
Dest Node,10852,,,,,,,,,,,,,10851,,,,,,,,,,,,5106,,,,,,,,,,
StreetName,10852,,,,,,,,,,,,,500 West,,,,,,,,,,,,500 West,,,,,,,,,,
TurnVolume,10852,,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,
Lanes,10852,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,
Shared,10852,,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,
Width,10852,,,,,,,,,,,,,12,,,,,,,,,,,,12,,,,,,,,,,
Storage,10852,,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,
StLanes,10852,,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,
Grade,10852,,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,
Speed,10852,,,,,,,,,,,,,24.6781,,,,,,,,,,,,24.6781,,,,,,,,,,
Up Node,10853,,11910,11910,,,,,6270,6270,,,1325,,1325,,,,,,,,,,,,,,,,,,,,,
Dest Node,10853,,1325,6270,,,,,11910,1325,,,6270,,11910,,,,,,,,,,,,,,,,,,,,,
StreetName,10853,,500 West,500 West,,,,,500 West,,,,Cent,,,,,,,,,,,,,,,,,,,,,,,
TurnVolume,10853,,0,0,,,,,0,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,
Lanes,10853,,1,1,,,,,1,0,,,7,,0,,,,,,,,,,,,,,,,,,,,,
Shared,10853,,0,0,,,,,0,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,
Width,10853,,12,12,,,,,12,12,,,12,,12,,,,,,,,,,,,,,,,,,,,,
Storage,10853,,0,0,,,,,0,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,
StLanes,10853,,0,0,,,,,0,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,
Grade,10853,,0,0,,,,,0,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,
Speed,10853,,24.6781,24.6781,,,,,24.6781,24.6781,,,16.2162,,16.2162,,,,,,,,,,,,,,,,,,,,,
Up Node,10854,,,,,,,,5118,,,,,,,,,,,,,,7210,,,,,,,,,,,,,
Dest Node,10854,,,,,,,,7210,,,,,,,,,,,,,,5118,,,,,,,,,,,,,
StreetName,10854,,,,,,,,500 West,,,,,,,,,,,,,,500 West,,,,,,,,,,,,,
TurnVolume,10854,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,
Lanes,10854,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,
Shared,10854,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,
Width,10854,,,,,,,,12,,,,,,,,,,,,,,12,,,,,,,,,,,,,
Storage,10854,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,
StLanes,10854,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,
Grade,10854,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,
Speed,10854,,,,,,,,24.6781,,,,,,,,,,,,,,24.6781,,,,,,,,,,,,,
Up Node,10857,,,5587,,,,,6255,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dest Node,10857,,,6255,,,,,5587,,,,,,,,,,,,,,,,,,,,,,,,,,,
StreetName,10857,,,1000 West,,,,,1000 West,,,,,,,,,,,,,,,,,,,,,,,,,,,
TurnVolume,10857,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lanes,10857,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shared,10857,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Width,10857,,,12,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,
Storage,10857,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
StLanes,10857,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grade,10857,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Speed,10857,,,26.3232,,,,,26.3232,,,,,,,,,,,,,,,,,,,,,,,,,,,
Up Node,10872,,,,,,,,,,,,,5861,,,,,5030,,,,,,,,,,,,,,,,,
Dest Node,10872,,,,,,,,,,,,,5030,,,,,5861,,,,,,,,,,,,,,,,,
StreetName,10872,,,,,,,,,,,,,7000 Sout,,,,,7000 Sout,,,,,,,,,,,,,,,,,
TurnVolume,10872,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
Lanes,10872,,,,,,,,,,,,,2,,,,,2,,,,,,,,,,,,,,,,,
Shared,10872,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
Width,10872,,,,,,,,,,,,,12,,,,,12,,,,,,,,,,,,,,,,,
Storage,10872,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
StLanes,10872,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
Grade,10872,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
Speed,10872,,,,,,,,,,,,,36.3636,,,,,36.3636,,,,,,,,,,,,,,,,,
Up Node,11123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dest Node,11123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
StreetName,11123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TurnVolume,11123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lanes,11123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shared,11123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Width,11123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Storage,11123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
StLanes,11123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grade,11123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Speed,11123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Up Node,11124,,,,,,,1289,,1289,,,5017,5017,5017,,,,5022,5022,,1319,1319,,,,,,,,,,,,,
Dest Node,11124,,,,,,,5022,,5017,,,1289,5022,1319,,,,5017,1289,,5017,5022,,,,,,,,,,,,,
StreetName,11124,,,,,,,Cent,,,,,7800 Sout,7800 Sout,,,,,7800 Sout,,,Cent,Cent,,,,,,,,,,,,,
TurnVolume,11124,,,,,,,0,,0,,,0,0,0,,,,0,0,,0,0,,,,,,,,,,,,,
Lanes,11124,,,,,,,7,,0,,,2,2,0,,,,2,0,,7,7,,,,,,,,,,,,,
Shared,11124,,,,,,,0,,0,,,0,0,0,,,,0,0,,0,0,,,,,,,,,,,,,
Width,11124,,,,,,,12,,12,,,12,12,12,,,,12,12,,12,12,,,,,,,,,,,,,
Storage,11124,,,,,,,0,,0,,,0,0,0,,,,0,0,,0,0,,,,,,,,,,,,,
StLanes,11124,,,,,,,0,,0,,,0,0,0,,,,0,0,,0,0,,,,,,,,,,,,,
Grade,11124,,,,,,,0,,0,,,0,0,0,,,,0,0,,0,0,,,,,,,,,,,,,
Speed,11124,,,,,,,21.1765,,21.1765,,,36.3636,36.3636,36.3636,,,,36.3636,36.3636,,21.1765,21.1765,,,,,,,,,,,,,
Up Node,11125,,1289,1289,1289,,,1286,1286,1286,,,5436,5436,5436,,,5440,5440,5440,,,,,,,,,,,,,,,,
Dest Node,11125,,5436,1286,5440,,,5440,1289,5436,,,1286,5440,1289,,,1289,5436,1286,,,,,,,,,,,,,,,,
StreetName,11125,,Cent,Cent,,,,Cent,Cent,,,,7000 Sout,7000 Sout,,,,7000 Sout,7000 Sout,,,,,,,,,,,,,,,,,
TurnVolume,11125,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
Lanes,11125,,7,7,0,,,7,7,0,,,2,2,0,,,2,2,0,,,,,,,,,,,,,,,,
Shared,11125,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
Width,11125,,12,12,12,,,12,12,12,,,12,12,12,,,12,12,12,,,,,,,,,,,,,,,,
Storage,11125,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
StLanes,11125,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
Grade,11125,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
Speed,11125,,21.1765,21.1765,21.1765,,,21.1765,21.1765,21.1765,,,36.3636,36.3636,36.3636,,,36.3636,36.3636,36.3636,,,,,,,,,,,,,,,,
Up Node,11126,,,,,,,,,,,,,11127,,,,,5441,,,,,,,,,,,,,,,,,
Dest Node,11126,,,,,,,,,,,,,5441,,,,,11127,,,,,,,,,,,,,,,,,
StreetName,11126,,,,,,,,,,,,,7000 Sout,,,,,7000 Sout,,,,,,,,,,,,,,,,,
TurnVolume,11126,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
Lanes,11126,,,,,,,,,,,,,2,,,,,2,,,,,,,,,,,,,,,,,
Shared,11126,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
Width,11126,,,,,,,,,,,,,12,,,,,12,,,,,,,,,,,,,,,,,
Storage,11126,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
StLanes,11126,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
Grade,11126,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
Speed,11126,,,,,,,,,,,,,36.3636,,,,,36.3636,,,,,,,,,,,,,,,,,
Up Node,11127,,,,,,,,,,,,,5440,,,,,11126,,,,,,,,,,,,,,,,,
Dest Node,11127,,,,,,,,,,,,,11126,,,,,5440,,,,,,,,,,,,,,,,,
StreetName,11127,,,,,,,,,,,,,7000 Sout,,,,,7000 Sout,,,,,,,,,,,,,,,,,
TurnVolume,11127,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
Lanes,11127,,,,,,,,,,,,,2,,,,,2,,,,,,,,,,,,,,,,,
Shared,11127,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
Width,11127,,,,,,,,,,,,,12,,,,,12,,,,,,,,,,,,,,,,,
Storage,11127,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
StLanes,11127,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
Grade,11127,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
Speed,11127,,,,,,,,,,,,,36.3636,,,,,36.3636,,,,,,,,,,,,,,,,,
Up Node,11128,,,,,,,,,,,,,5030,,,,,5037,,,,,,,,,,,,,,,,,
Dest Node,11128,,,,,,,,,,,,,5037,,,,,5030,,,,,,,,,,,,,,,,,
StreetName,11128,,,,,,,,,,,,,7200 Sout,,,,,7200 Sout,,,,,,,,,,,,,,,,,
TurnVolume,11128,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
Lanes,11128,,,,,,,,,,,,,2,,,,,2,,,,,,,,,,,,,,,,,
Shared,11128,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
Width,11128,,,,,,,,,,,,,12,,,,,12,,,,,,,,,,,,,,,,,
Storage,11128,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
StLanes,11128,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
Grade,11128,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
Speed,11128,,,,,,,,,,,,,29.0909,,,,,29.0909,,,,,,,,,,,,,,,,,
Up Node,11129,,,,,,,1299,,1299,,,5027,5027,,,,,5034,5034,,,,,,,,,,,,,,,,
Dest Node,11129,,,,,,,5034,,5027,,,1299,5034,,,,,5027,1299,,,,,,,,,,,,,,,,
StreetName,11129,,,,,,,Cent,,,,,Center St,Center St,,,,,Center St,,,,,,,,,,,,,,,,,
TurnVolume,11129,,,,,,,0,,0,,,0,0,,,,,0,0,,,,,,,,,,,,,,,,
Lanes,11129,,,,,,,7,,0,,,2,2,,,,,2,0,,,,,,,,,,,,,,,,
Shared,11129,,,,,,,0,,0,,,0,0,,,,,0,0,,,,,,,,,,,,,,,,
Width,11129,,,,,,,12,,12,,,12,12,,,,,12,12,,,,,,,,,,,,,,,,
Storage,11129,,,,,,,0,,0,,,0,0,,,,,0,0,,,,,,,,,,,,,,,,
StLanes,11129,,,,,,,0,,0,,,0,0,,,,,0,0,,,,,,,,,,,,,,,,
Grade,11129,,,,,,,0,,0,,,0,0,,,,,0,0,,,,,,,,,,,,,,,,
Speed,11129,,,,,,,21.1765,,21.1765,,,36.3636,36.3636,,,,,36.3636,36.3636,,,,,,,,,,,,,,,,
Up Node,11146,,5736,5736,,,,,5017,5017,,,1314,,1314,,,,,,,,,,,,,,,,,,,,,
Dest Node,11146,,1314,5017,,,,,5736,1314,,,5017,,5736,,,,,,,,,,,,,,,,,,,,,
StreetName,11146,,Redwood R,Redwood R,,,,,Redwood R,,,,Cent,,,,,,,,,,,,,,,,,,,,,,,
TurnVolume,11146,,0,0,,,,,0,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,
Lanes,11146,,3,3,,,,,3,0,,,7,,0,,,,,,,,,,,,,,,,,,,,,
Shared,11146,,0,0,,,,,0,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,
Width,11146,,12,12,,,,,12,12,,,12,,12,,,,,,,,,,,,,,,,,,,,,
Storage,11146,,0,0,,,,,0,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,
StLanes,11146,,0,0,,,,,0,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,
Grade,11146,,0,0,,,,,0,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,
Speed,11146,,43.5165,43.5165,,,,,43.5165,43.5165,,,21.1765,,21.1765,,,,,,,,,,,,,,,,,,,,,
Up Node,11147,,,5820,,,,,5022,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dest Node,11147,,,5022,,,,,5820,,,,,,,,,,,,,,,,,,,,,,,,,,,
StreetName,11147,,,1300 West,,,,,1300 West,,,,,,,,,,,,,,,,,,,,,,,,,,,
TurnVolume,11147,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lanes,11147,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shared,11147,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Width,11147,,,12,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,
Storage,11147,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
StLanes,11147,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grade,11147,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Speed,11147,,,32.2555,,,,,32.2555,,,,,,,,,,,,,,,,,,,,,,,,,,,
Up Node,11148,,5113,5113,5113,,,5736,5736,5736,,,1316,1316,1316,,,1320,1320,1320,,,,,,,,,,,,,,,,
Dest Node,11148,,1316,5736,1320,,,1320,5113,1316,,,5736,1320,5113,,,5113,1316,5736,,,,,,,,,,,,,,,,
StreetName,11148,,Redwood R,Redwood R,,,,Redwood R,Redwood R,,,,Cent,Cent,,,,Cent,Cent,,,,,,,,,,,,,,,,,
TurnVolume,11148,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
Lanes,11148,,3,3,0,,,3,3,0,,,7,7,0,,,7,7,0,,,,,,,,,,,,,,,,
Shared,11148,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
Width,11148,,12,12,12,,,12,12,12,,,12,12,12,,,12,12,12,,,,,,,,,,,,,,,,
Storage,11148,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
StLanes,11148,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
Grade,11148,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
Speed,11148,,43.5165,43.5165,43.5165,,,43.5165,43.5165,43.5165,,,21.1765,21.1765,21.1765,,,21.1765,21.1765,21.1765,,,,,,,,,,,,,,,,
Up Node,11150,,,5109,,,,,5027,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dest Node,11150,,,5027,,,,,5109,,,,,,,,,,,,,,,,,,,,,,,,,,,
StreetName,11150,,,700 West,,,,,700 West,,,,,,,,,,,,,,,,,,,,,,,,,,,
TurnVolume,11150,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lanes,11150,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shared,11150,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Width,11150,,,12,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,
Storage,11150,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
StLanes,11150,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grade,11150,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Speed,11150,,,29.3232,,,,,29.3232,,,,,,,,,,,,,,,,,,,,,,,,,,,
Up Node,11151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dest Node,11151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
StreetName,11151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TurnVolume,11151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lanes,11151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shared,11151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Width,11151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Storage,11151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
StLanes,11151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grade,11151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Speed,11151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Up Node,11159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dest Node,11159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
StreetName,11159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TurnVolume,11159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lanes,11159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shared,11159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Width,11159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Storage,11159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
StLanes,11159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grade,11159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Speed,11159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Up Node,11160,,5112,5112,,,,,5113,5113,,,1318,,1318,,,,,,,,,,,,,,,,,,,,,
Dest Node,11160,,1318,5113,,,,,5112,1318,,,5113,,5112,,,,,,,,,,,,,,,,,,,,,
StreetName,11160,,Redwood R,Redwood R,,,,,Redwood R,,,,Cent,,,,,,,,,,,,,,,,,,,,,,,
TurnVolume,11160,,0,0,,,,,0,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,
Lanes,11160,,3,3,,,,,3,0,,,7,,0,,,,,,,,,,,,,,,,,,,,,
Shared,11160,,0,0,,,,,0,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,
Width,11160,,12,12,,,,,12,12,,,12,,12,,,,,,,,,,,,,,,,,,,,,
Storage,11160,,0,0,,,,,0,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,
StLanes,11160,,0,0,,,,,0,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,
Grade,11160,,0,0,,,,,0,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,
Speed,11160,,43.5165,43.5165,,,,,43.5165,43.5165,,,21.1765,,21.1765,,,,,,,,,,,,,,,,,,,,,
Up Node,11161,,5114,5114,,,,,5103,5103,,,1322,,1322,,,,,,,,,,,,,,,,,,,,,
Dest Node,11161,,1322,5103,,,,,5114,1322,,,5103,,5114,,,,,,,,,,,,,,,,,,,,,
StreetName,11161,,1300 West,1300 West,,,,,1300 West,,,,Cent,,,,,,,,,,,,,,,,,,,,,,,
TurnVolume,11161,,0,0,,,,,0,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,
Lanes,11161,,1,1,,,,,1,0,,,7,,0,,,,,,,,,,,,,,,,,,,,,
Shared,11161,,0,0,,,,,0,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,
Width,11161,,12,12,,,,,12,12,,,12,,12,,,,,,,,,,,,,,,,,,,,,
Storage,11161,,0,0,,,,,0,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,
StLanes,11161,,0,0,,,,,0,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,
Grade,11161,,0,0,,,,,0,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,
Speed,11161,,32.2555,32.2555,,,,,32.2555,32.2555,,,21.1765,,21.1765,,,,,,,,,,,,,,,,,,,,,
Up Node,11172,,5210,5210,5210,,,5112,5112,5112,,,1346,1346,1346,,,1353,1353,1353,,,,,,,,,,,,,,,,
Dest Node,11172,,1346,5112,1353,,,1353,5210,1346,,,5112,1353,5210,,,5210,1346,5112,,,,,,,,,,,,,,,,
StreetName,11172,,Redwood R,Redwood R,,,,Redwood R,Redwood R,,,,Cent,Cent,,,,Cent,Cent,,,,,,,,,,,,,,,,,
TurnVolume,11172,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
Lanes,11172,,2,2,0,,,2,2,0,,,7,7,0,,,7,7,0,,,,,,,,,,,,,,,,
Shared,11172,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
Width,11172,,12,12,12,,,12,12,12,,,12,12,12,,,12,12,12,,,,,,,,,,,,,,,,
Storage,11172,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
StLanes,11172,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
Grade,11172,,0,0,0,,,0,0,0,,,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,
Speed,11172,,39.5604,39.5604,39.5604,,,39.5604,39.5604,39.5604,,,21.1765,21.1765,21.1765,,,21.1765,21.1765,21.1765,,,,,,,,,,,,,,,,
Up Node,11173,,5219,5219,5219,,,5114,5114,5114,,,1353,1353,1353,,,1354,1354,1354,,,,,,,,,,,,,,,,
